date_posted,url
2023-12-18,https://jobs.atos.net/job/Warszawa-Senior-SAP-FICO-Expert-Pola-00-103/1017936501/
2023-10-06,https://hyperiongrp.wd3.myworkdayjobs.com/hyperion_external/job/Legacy-Capital-Solutions-Broker_R0005401-2
2024-01-05,https://hyperiongrp.wd3.myworkdayjobs.com/hyperion_external/job/Actuary_R0005258-2
2023-11-15,https://boards.greenhouse.io/globalatlantictwn/jobs/5510925
2023-10-03,https://spectrumhealth.wd5.myworkdayjobs.com/corewellhealthcareers/job/Sr-Director--Business-Development_R104623
2023-11-20,https://hyperiongrp.wd3.myworkdayjobs.com/hyperion_external/job/Actuary---Head-of-Reserving_R0005466-2
2023-11-15,https://boards.greenhouse.io/globalatlantictwn/jobs/5510937
2023-12-01,https://apply.workable.com/j/9F0A19B96D
2024-01-05,https://apply.workable.com/j/F95F7AD76A
2023-11-24,https://apply.workable.com/j/AD2E806B8C
2023-12-15,https://cooley.wd1.myworkdayjobs.com/cooley_us_llp/job/Senior-Pricing-Analyst_Req3209-1
2023-11-10,https://uasys.wd5.myworkdayjobs.com/uasys/job/Teaching-Assistant-Professor-of-Mathematical-Sciences_R0048187
2023-10-31,https://hallmarkgrp.wd1.myworkdayjobs.com/hallmark_careers/job/VP--Actuary--Head-of-Pricing_R-100297
2023-11-15,https://apply.workable.com/j/5448DDFCF1
2024-01-09,https://apply.workable.com/j/4625DE1146
2023-10-13,https://uasys.wd5.myworkdayjobs.com/uasys/job/Assistant-Professor-of-Mathematics_R0046214
2023-11-21,https://apply.workable.com/j/E3C7B540F3
2023-12-29,https://sjobs.brassring.com/TGnewUI/Search/home/Home?partnerid=25632&siteid=5649#jobDetails=3504153_5649
2023-10-13,https://uasys.wd5.myworkdayjobs.com/uasys/job/Assistant-Professor-of-Statistics_R0045518
2023-11-27,https://apply.workable.com/j/776BA2B67A
2023-11-16,https://apply.workable.com/j/F19AF0B840
2023-12-21,https://hhmi.wd1.myworkdayjobs.com/external/job/interns--BioInteractive-Program--Hybrid-Schedule-_R-2322
2023-12-22,https://apply.workable.com/j/9E91F15102
2023-11-08,https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=157879&clientkey=663549C23F8D4D26229D30864FA830B4
2023-12-29,https://jobs.smartrecruiters.com/DerexTechnologiesInc/743999955445663-senior-actuarial-analysts
2024-01-03,https://vacatures.uva.nl/UvA/job/Leerstoelhouder-Bijzondere-Leerstoel-Enterprise-Risk-Management/783841302/
2024-01-05,https://careers.lilly.com/us/en/job/R-58602
2023-09-05,https://recruiting.ultipro.com/UTI1000UMIC/JobBoard/0ae8178f-b389-4b3d-aaf4-e68b3756f2c7/OpportunityDetail?opportunityId=5aedf460-ad16-4582-9216-49ccdbd89fb5
2023-12-21,https://nreca.wd1.myworkdayjobs.com/external/job/Sr-Underwriting-Advisor_R2023-486
2023-12-22,https://recruiting2.ultipro.com/SEC1000SI/JobBoard/0bde108f-f19c-43b1-a80a-cc4f277f5607/OpportunityDetail?opportunityId=8aa48858-130d-485d-8f55-57ced9b07d2f
2023-08-10,https://www.governmentjobs.com/careers/louisiana/jobs/4158699
2024-01-03,https://careers.iag.com.au/job/Sydney-Calculations-Analyst-NSW/1003423701/
2023-12-04,https://jobs.jobvite.com/drillinginfo/job/oHK3pfwD?nl=1&nl=1
2023-08-10,https://www.governmentjobs.com/careers/louisiana/jobs/4158782
2023-11-14,https://jobs.lever.co/protective/a60df87e-037c-4640-adb7-f24ce9cc48e9
2023-11-14,https://jobs.lever.co/protective/024d9654-0045-4ef9-a69a-f2d6d1f0a19d
2023-11-27,https://protective.eightfold.ai/careers/job?pid=19066414&domain=protective.com
2024-01-09,https://mtstatejobs.taleo.net/careersection/200/jobdetail.ftl?job=24140106
2023-12-07,https://protective.eightfold.ai/careers/job?pid=19488691&domain=protective.com
2024-01-10,https://mtstatejobs.referrals.selectminds.com/jobs/actuary-20389
2023-08-17,https://upenn.wd1.myworkdayjobs.com/careers-at-penn/job/Statistical-Analyst-A-B_JR00077134-1
2024-01-05,https://acrisure.wd1.myworkdayjobs.com/acrisure/job/Senior-Consultant---Actuary--Cowden-Associates-_JR101762
2023-12-11,https://www.parklandcareers.com/job/Dallas-Sr-Dir_%2C-Finance-PCHP-TX-75201/1076385700/
2023-12-22,https://www.usajobs.gov/job/766217200
2023-07-20,https://careers.sca.health/jobs/28842?lang=en-us
"",https://bcbsnc.wd5.myworkdayjobs.com/bcbsnc/job/SkillBridge-Intern--Remote-Based-_RQ0013048
2023-11-15,https://www.usajobs.gov/job/760583400
2023-12-21,https://www.livehire.com/careers/hostplus/job/AD8CQ/NBA4L612N3/executive-manager-insurance
2024-01-08,https://jobs.siemens.com/careers/job?pid=563156117652696&domain=siemens.com
2024-01-03,https://dxctechnology.wd1.myworkdayjobs.com/dxcjobs/job/Senior-Analyst-I-Actuary_51506589-1
2023-09-22,https://bcbsla.wd1.myworkdayjobs.com/external/job/Senior-Reimbursement-Analyst_R8957-1
2023-12-29,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/preview/15404
"",https://bcbsnc.wd5.myworkdayjobs.com/bcbsnc/job/Sr-Actuarial-Analyst_RQ0014120
2023-11-15,https://www.usajobs.gov/job/760583700
2023-12-20,https://aviva.wd1.myworkdayjobs.com/external/job/Actuarial-Specialist-Actuary_R-136078
2023-11-30,https://apply.workable.com/j/E8763A51D8
2023-11-02,https://aviva.wd1.myworkdayjobs.com/external/job/Annuity-Investments-Structuring-Senior-Manager--UK-Life_R-133909-1
2023-10-19,https://aviva.wd1.myworkdayjobs.com/external/job/Actuarial-Manager_R-134057
2023-11-30,https://boards.greenhouse.io/imaginepediatrics/jobs/4342930005
2023-12-11,https://aviva.wd1.myworkdayjobs.com/external/job/Actuarial-Analyst_R-135109-1
2023-12-01,https://aviva.wd1.myworkdayjobs.com/external/job/Senior-Actuarial-Analyst--Team-Lead_R-135714
2024-01-08,https://aviva.wd1.myworkdayjobs.com/external/job/Finance-Transformation---Governance-Manager_R-136486-1
2023-12-21,https://aviva.wd1.myworkdayjobs.com/external/job/Actuarial-Manager_R-136377
2023-12-05,https://aviva.wd1.myworkdayjobs.com/external/job/Actuarial-Manager_R-135095-1
2023-11-02,https://aviva.wd1.myworkdayjobs.com/external/job/Investment-Strategist---London_R-134409-1
2023-12-11,https://aviva.wd1.myworkdayjobs.com/external/job/Actuarial-Consolidation---Reporting-Specialist_R-134731-1
2023-11-06,https://apply.workable.com/j/F71C7E4CC0
2024-01-04,https://aviva.wd1.myworkdayjobs.com/external/job/Actuarial-Trainee_R-132402
2023-12-29,https://nationalindemnity.wd5.myworkdayjobs.com/nico/job/Pricing-Specialist--Analyst-or-Sr-Analyst---Auto_R12029-2
2023-12-29,https://nationalindemnity.wd5.myworkdayjobs.com/nico/job/Pricing-Intern_R12162-1
2023-10-12,https://appstate.peopleadmin.com/postings/43562
2023-11-22,https://aviva.wd1.myworkdayjobs.com/external/job/Pricing-Specialist_R-134801-1
2023-12-21,https://aviva.wd1.myworkdayjobs.com/external/job/Analytics---Insights-Optimization-Manager_R-136380
2023-10-05,https://appstate.peopleadmin.com/postings/42506
2023-12-01,https://aviva.wd1.myworkdayjobs.com/external/job/Asset-Origination-Manager_R-134716-1
2024-01-04,https://boards.greenhouse.io/alarmcom/jobs/7083034002
2024-01-04,https://aviva.wd1.myworkdayjobs.com/external/job/Pricing-Analyst---General-Insurance_R-132107-1
2024-01-05,https://aviva.wd1.myworkdayjobs.com/external/job/Investment-Reporting-Pricing--Manager_R-135038-1
2023-11-02,https://aviva.wd1.myworkdayjobs.com/aviva_investors_external/job/Investment-Strategist---London_R-134409
2023-09-29,https://tra401k.atsondemand.com/index.cfm?fuseaction=512341.viewjobdetail&CID=512341&JID=861965
2023-12-05,https://aviva.wd1.myworkdayjobs.com/external/job/Actuarial-Associate_R-135072-2
2023-09-08,https://aviva.wd1.myworkdayjobs.com/external/job/Actuarial-Manager_R-128376
2023-09-21,https://aviva.wd1.myworkdayjobs.com/external/job/Senior-Actuarial-Manager_R-133125
2023-12-29,https://nationalindemnity.wd5.myworkdayjobs.com/nico/job/Pricing-Specialist--Pricing-Analyst-or-Senior-Pricing-Analyst_R11774-1
2023-11-03,https://aviva.wd1.myworkdayjobs.com/external/job/Head-of-Portfolio-Analysis_R-134143
2023-12-11,https://aviva.wd1.myworkdayjobs.com/external/job/Reinsurance-Actuary_R-135046-2
2023-12-29,https://nationalindemnity.wd5.myworkdayjobs.com/nico/job/Actuarial-Intern_R12371-2
2023-08-09,https://aoins.wd5.myworkdayjobs.com/autoowners/job/Actuarial-Analyst_R_2827
2024-01-04,https://aviva.wd1.myworkdayjobs.com/external/job/Deputy-Financial-Controller---Life-Assurance_R-134709
2023-09-12,https://aviva.wd1.myworkdayjobs.com/external/job/Senior-Actuarial-Analyst_R-132805-1
2023-11-20,https://aviva.wd1.myworkdayjobs.com/external/job/Reinsurance-Actuary_R-134470-1
2023-12-13,https://aviva.wd1.myworkdayjobs.com/external/job/Actuarial-Analyst-II_R-136086
2024-01-02,https://aviva.wd1.myworkdayjobs.com/external/job/Pricing-Team-Manager_R-135954
2023-12-06,https://aoins.wd5.myworkdayjobs.com/autoowners/job/Math-Major-Software-Developer_R_1008
2024-01-03,https://boards.greenhouse.io/gafg/jobs/5598235
2023-10-05,https://boards.greenhouse.io/gafg/jobs/5413617
2024-01-08,https://desjardins.wd10.myworkdayjobs.com/desjardins2/job/Senior-Advisor---Corporate-Underwriting---Coverages---National-Personal-Automobile_R2400069
2023-11-27,https://athene.wd5.myworkdayjobs.com/athene_careers/job/Summer-Intern---Actuarial_REQ5959
2023-12-11,https://athene.wd5.myworkdayjobs.com/athene_careers/job/Software-Developer-III_REQ5864-1
2023-07-24,https://boards.greenhouse.io/gafg/jobs/5196656
2023-12-21,https://boards.greenhouse.io/gafg/jobs/5585512
2023-12-22,https://desjardins.wd10.myworkdayjobs.com/desjardins2/job/Conseiller-re--principal-e-_R2309274
2023-11-29,https://athene.wd5.myworkdayjobs.com/athene_careers/job/Senior-Actuarial-Associate--III-_REQ5961
2023-12-13,https://athene.wd5.myworkdayjobs.com/athene_careers/job/Actuarial-Associate-III_REQ5919
2023-12-11,https://athene.wd5.myworkdayjobs.com/athene_careers/job/Manager-Strategic-Finance_REQ5936-1
2023-11-17,https://athene.wd5.myworkdayjobs.com/athene_careers/job/Summer-Intern---Actuarial_REQ5949
2023-12-05,https://boards.greenhouse.io/gafg/jobs/5549812
2024-01-02,https://cba.wd3.myworkdayjobs.com/commbank_careers/job/Senior-Analyst--Manager--Credit-Model-Analytics_REQ198135
2023-12-22,https://desjardins.wd10.myworkdayjobs.com/desjardins2/job/Conseiller-re--principal-e--actuariat---Centre-d-expertise-en-Modlisation-et-Recherche_R2309919-1
2023-12-21,https://desjardins.wd10.myworkdayjobs.com/desjardins2/job/Leader-de-pratique---Gestion-intgre-des-risques_R2310169
2024-01-08,https://www.usajobs.gov/job/769368600
2023-11-10,https://career4.successfactors.com/career?company=sagicorfinP2&career%5fns=job%5flisting&navBarLevel=JOB%5fSEARCH&selected_lang=en%5fUS&career_job_req_id=59872
2023-09-05,https://boards.greenhouse.io/gafg/jobs/5334136
2023-12-09,https://boards.greenhouse.io/gafg/jobs/5558737
2023-08-30,https://boards.greenhouse.io/gafg/jobs/5331254
2023-12-21,https://boards.greenhouse.io/gafg/jobs/5585186
2023-11-08,https://boards.greenhouse.io/gafg/jobs/5495175
2024-01-10,https://people.mcdonalds.co.uk/job-search/head-office/london/reward-consultant/743999935036479
2023-12-20,https://boards.greenhouse.io/gafg/jobs/5582293
2023-12-19,https://careers.mta.org/jobs/12423880-workers-comp-benef-examiner-1
"",https://www.westherts.ac.uk/careers/career/actuaries-economists-and-statisticians
2023-12-18,https://jobs.aib.ie/job/Dublin-Quantitative-Analyst-Model-Validation%2C-Dublin-IE/1109766900/
2024-01-03,https://jobs.aib.ie/job/Dublin-Junior-Quantitative-Analyst-Model-Validation%2C-Dublin-IE/1078738900/
2023-11-21,https://caresource.wd1.myworkdayjobs.com/caresource/job/Managing-Actuary_R6311
2023-09-19,https://boards.greenhouse.io/boostinsurance/jobs/5749045003
2023-11-13,https://rsli.wd5.myworkdayjobs.com/rslijobs/job/Actuarial-Student---Spring-Graduation-Applicants-Welcomed_R4695
2023-11-30,https://aia.wd3.myworkdayjobs.com/external/job/Agency--Intern--Agency-Strategy-_JR-43141
2023-07-20,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=c8bacb35-d72a-47d6-ae21-250e00b70992&jobId=465007&lang=en_US
2023-12-21,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Intern_JR-45114
2023-11-13,https://rsli.wd5.myworkdayjobs.com/rslijobs/job/Actuarial-Student---Spring-Graduation-Applicants-Welcomed_R4696
2023-12-05,https://etvy.fa.ap2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions/preview/2300000R
2023-10-26,https://aia.wd3.myworkdayjobs.com/external/job/Investment-Compliance--Consultant_JR-43521
2023-11-07,https://fa-emkq-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/requisitions/preview/374
2023-12-22,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Intern_JR-45100
2023-09-27,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial--Consultant--Manager-Level-_JR-42772
2023-08-01,https://aia.wd3.myworkdayjobs.com/external/job/Product-Development--Consultant--Manager-for-Savings-Product-_JR-41528-3
2023-08-16,https://aia.wd3.myworkdayjobs.com/external/job/Product-Development--Analyst_JR-41866
2023-10-31,https://etvy.fa.ap2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions/preview/23000248
2023-12-18,https://etvy.fa.ap2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions/preview/23000280
2023-12-21,https://aia.wd3.myworkdayjobs.com/external/job/Assistant-Actuarial-Manager_JR-40980-2
2023-11-30,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Analyst_JR-44578
2023-09-06,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Assistant_JR-42549
2023-11-27,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Associate--Valuation---Reporting_JR-44499
2023-08-27,https://aia.wd3.myworkdayjobs.com/external/job/Enterprise-Risk-Management--Consultant_JR-37217
2023-12-12,https://fa-emkq-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/requisitions/preview/400
2024-01-02,https://aia.wd3.myworkdayjobs.com/external/job/Sr-Manager--Financial-Planning---Analysis_JR-44505-1
2023-10-31,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Intern_JR-43920
"",https://airforcestem.recsolu.com/jobs/TLicdZF5VISa9PO-pK2ocg?job_board_id=g193rQ-SUdupijEbTiPUvw
2024-01-03,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Manager_JR-45254-2
2023-12-22,https://aia.wd3.myworkdayjobs.com/external/job/Agency-Business-Development--Intern_JR-44964
2024-01-05,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial--Specialist--Asst-Manager-Level-_JR-45292-1
2023-12-06,https://jobs.smartrecruiters.com/Vericast/743999949045329-director-corporate-risk-management-hybrid-
2023-09-27,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial--Consultant--Manager-Level----IFRS17-Reporting_JR-42774
2023-11-29,https://aia.wd3.myworkdayjobs.com/external/job/Strategy---Business-Planning--Principal_JR-44558
2023-11-10,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Intern_JR-44164-1
2024-01-02,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Assistant_JR-45218
2023-12-21,https://aia.wd3.myworkdayjobs.com/external/job/Senior-Manager--Integrated-Reporting_JR-44325
2024-01-04,https://aia.wd3.myworkdayjobs.com/external/job/Senior-Manager--Data-Analytics_JR-44237
2023-09-05,https://aia.wd3.myworkdayjobs.com/external/job/Product-Development-Support_JR-42148
2023-11-01,https://aia.wd3.myworkdayjobs.com/external/job/Product-Development--Senior-Specialist_JR-43950
2023-10-23,https://etvy.fa.ap2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions/preview/23000245
2023-09-19,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Intern_JR-42859
2023-12-06,https://synpulse.csod.com/ux/ats/careersite/2/home/requisition/1983?c=synpulse
2024-01-05,https://aia.wd3.myworkdayjobs.com/external/job/XMLNAME-2022-Actuarial-Internship-Programme--AIA-Group-Office_JR-15051-1
2023-12-26,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Intern_JR-45099
2023-11-10,https://etvy.fa.ap2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions/preview/23000176
2023-11-09,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial--Pricing-Review-and-Governance---Analyst_JR-43931-3
2023-11-28,https://primerica.wd1.myworkdayjobs.com/pri/job/Modeling-Actuary_R-451072023
2023-10-05,https://aia.wd3.myworkdayjobs.com/external/job/XMLNAME-2023-Actuarial-Audit-Internship-Programme--AIA-Group-Office_JR-28309
2024-01-02,https://aia.wd3.myworkdayjobs.com/external/job/Healthcare--Principal_JR-37065
2023-11-29,https://aia.wd3.myworkdayjobs.com/external/job/Manager--Integrated-Reporting_JR-44559
2023-10-25,https://aia.wd3.myworkdayjobs.com/external/job/Senior-Actuarial-Associate--Actuarial-Technology-Partnership-and-Change-Management_JR-43350
2023-11-16,https://etvy.fa.ap2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions/preview/23000255
2024-01-05,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Assistant_JR-45219
2023-12-05,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Analyst_JR-44587
2023-11-28,https://primerica.wd1.myworkdayjobs.com/pri/job/Actuarial-Analyst-2_R-384062023
2023-10-18,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial--Principal--SM-level----IFRS17-Reporting_JR-35398-2
2023-10-03,https://aia.wd3.myworkdayjobs.com/external/job/Product---Pricing--Consultant_JR-42225-1
2023-12-21,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Intern_JR-45115
2024-01-08,https://aia.wd3.myworkdayjobs.com/external/job/Vitality-Product-Analyst_JR-44305-1
2023-10-19,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Analyst_JR-43467-1
2023-08-30,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial--Senior-Analyst--Integrated-Reporting-_JR-40888
2023-09-12,https://aia.wd3.myworkdayjobs.com/external/job/Product-Development--Senior-Analyst--Senior-Officer---ILAS-products-_JR-42322
2024-01-04,https://aia.wd3.myworkdayjobs.com/external/job/Senior-Manager--Actuarial-Audit_JR-45279-3
2023-10-05,https://aia.wd3.myworkdayjobs.com/external/job/Customer-Propositions-Marketing--Specialist_JR-41069-1
2023-10-19,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Analyst_JR-43545
2023-07-26,https://aia.wd3.myworkdayjobs.com/external/job/Executive--Actuarial_JR-4208
2023-12-15,https://aia.wd3.myworkdayjobs.com/external/job/Associate-Director--Integrated-Reporting_JR-42797
2023-12-28,https://aia.wd3.myworkdayjobs.com/external/job/Associate-Director--Corporate-Development---Transactions_JR-29949
2023-08-23,https://aia.wd3.myworkdayjobs.com/external/job/Actuarial-Manager_JR-40977
2023-11-14,https://endurance.wd1.myworkdayjobs.com/sompointernational/job/Pricing-Actuary_R1585
2023-12-28,https://endurance.wd1.myworkdayjobs.com/sompointernational/job/Claims-Specialist--Property-Claims_R1587
2023-12-26,https://statejobsny.com/public/vacancyDetailsView.cfm?id=146800
2023-12-20,https://www.metlifecareers.com/ml/FolderDetail/Senior-Quantitative-Analyst-Credit-Risk/1253
2023-12-12,https://endurance.wd1.myworkdayjobs.com/sompointernational/job/Workers-Compensation-Actuary_R1685
2024-01-10,https://www.usajobs.gov/job/769594100
2023-07-24,https://endurance.wd1.myworkdayjobs.com/sompointernational/job/AVP--Surety-Claims_R1258
2023-12-12,https://statejobsny.com/public/vacancyDetailsView.cfm?id=145919
2023-12-28,https://www.usajobs.gov/job/768047600
"",https://kpmglux.taleo.net/careersection/ex/jobdetail.ftl?job=2300008N
2023-12-11,https://endurance.wd1.myworkdayjobs.com/sompointernational/job/AVP--Investments_R1552
2023-12-18,https://endurance.wd1.myworkdayjobs.com/sompointernational/job/Underwriter--Commercial-Management-Liability_R1253-3
2024-01-03,https://www.usajobs.gov/job/768563900
2023-08-31,https://recruiting.ultipro.com/SAF1003SNCC/JobBoard/eb5e6dcc-5a67-4833-b31e-f54b97ea0c3a/OpportunityDetail?opportunityId=863ad0b9-395e-445b-a5e5-c888cb593412
2023-11-15,https://endurance.wd1.myworkdayjobs.com/sompointernational/job/Summer-2024-Actuarial-Intern_R1642
2023-11-09,https://endurance.wd1.myworkdayjobs.com/sompointernational/job/Summer-2024-Pricing-Intern_R1640
2023-12-11,https://www.metlifecareers.com/ml/FolderDetail/Associate-Director-Trading/1176
2023-11-15,https://www.metlifecareers.com/ml/FolderDetail/Actuary-Post-Retirement-Benefits/1016
2024-01-03,https://www.usajobs.gov/job/768612800
2023-11-30,https://recruiting.ultipro.com/SAF1003SNCC/JobBoard/eb5e6dcc-5a67-4833-b31e-f54b97ea0c3a/OpportunityDetail?opportunityId=66cb0e19-78e3-4b02-a93d-6b3ef496a3e6
2024-01-04,https://endurance.wd1.myworkdayjobs.com/sompointernational/job/Pricing-Trainee_R1577
2023-08-23,https://endurance.wd1.myworkdayjobs.com/sompointernational/job/Vice-President--E-S-Casualty_R1395
2023-12-18,https://statejobsny.com/public/vacancyDetailsView.cfm?id=146308
2023-11-28,https://osu.wd1.myworkdayjobs.com/osucareers/job/Assistant-Professor_R93330-2
2023-11-21,https://maxine.wd3.myworkdayjobs.com/maxis-career/job/Head-of-Performance-and-Analytics_JR10010
2023-12-12,https://endurance.wd1.myworkdayjobs.com/sompointernational/job/Casualty-Pricing-Actuary_R1684
2023-08-24,https://endurance.wd1.myworkdayjobs.com/sompointernational/job/Senior-Underwriter--Excess-Casualty_R1391
2023-08-01,https://recruiting.ultipro.com/SAF1003SNCC/JobBoard/eb5e6dcc-5a67-4833-b31e-f54b97ea0c3a/OpportunityDetail?opportunityId=e343637e-8a1e-4141-b7ea-b2a01a2ae0a1
2024-01-03,https://endurance.wd1.myworkdayjobs.com/sompointernational/job/Vice-President---Middle-Market-Underwriting-Product-Technical-Manager_R1698
2024-01-04,https://statejobsny.com/public/vacancyDetailsView.cfm?id=147339
"",https://kpmglux.taleo.net/careersection/ex/jobdetail.ftl?job=220000D6
2023-12-18,https://endurance.wd1.myworkdayjobs.com/sompointernational/job/Trainee-Pricing_R1508
2023-10-06,https://ciginsurance.hrmdirect.com/employment/view.php?req=2776012
"",https://www.tesla.com/careers/search/job/401k-plan-administrator-215466
"",https://recruiting.adp.com/srccar/public/nghome.guid?c=1206501&d=ExternalCareerSite&prc=RMPOD4&r=5000947032806
"",https://recruiting.adp.com/srccar/public/nghome.guid?c=1206501&d=ExternalCareerSite&prc=RMPOD4&r=5001011995806
"",https://recruiting.adp.com/srccar/public/nghome.guid?c=1206501&d=ExternalCareerSite&prc=RMPOD4&r=5001011583406
2023-12-26,https://jobs.encevo.eu/Enovos/job/Esch-sur-Alzette-Quantitative-Risk-Analyst-%28mfn%29/955840501/
"",https://www.tesla.com/careers/search/job/benefits-manager--208467
"",https://www.tesla.com/careers/search/job/401k-plan-administrator-215467
2024-01-05,https://jobs.us.pwc.com/job/chicago/management-consulting-intern-actuaries-summer-2025-women-s-consulting-experience/932/59579182304
2023-10-24,https://jobs.us.pwc.com/job/chicago/health-insurance-actuary-senior-associate/932/56237403488
"",https://recruiting.adp.com/srccar/public/nghome.guid?c=2168707&d=SempraEnergy&prc=RMPOD4&r=5001012936606
2024-01-09,https://progressive.taleo.net/careersection/2/jobdetail.ftl?job=220895
2023-11-29,https://jobs.us.pwc.com/job/new-york/risk-modeling-services-life-prophet-senior-associate/932/57965543456
2024-01-09,https://jobs.us.pwc.com/job/atlanta/risk-modeling-services-intern-summer-2024/932/59763439360
2023-11-21,https://jobs.us.pwc.com/job/new-york/risk-modeling-services-actuarial-life-prophet-director/932/57584101520
2024-01-05,https://jobs.us.pwc.com/job/chicago/deals-diligence-analytics-intern-summer-2025-women-s-consulting-experience/932/59598528336
2024-01-08,https://jobs.us.pwc.com/job/new-york/risk-modeling-services-life-senior-associate/932/56460340224
2023-12-19,https://progressive.taleo.net/careersection/2/jobdetail.ftl?job=218927
2024-01-05,https://jobs.us.pwc.com/job/los-angeles/technology-consulting-intern-summer-2025-women-s-consulting-experience/932/59579183344
2023-11-16,https://jobs.us.pwc.com/job/chicago/health-insurance-actuary-manager/932/57339093120
2023-09-25,https://vafb.hrmdirect.com/employment/view.php?req=2745950
2024-01-09,https://jobs.us.pwc.com/job/atlanta/risk-modeling-services-intern-summer-2025/932/59763446528
2024-01-09,https://jobs.us.pwc.com/job/atlanta/risk-modeling-services-associate-summer-fall-2024/932/59763437920
2024-01-05,https://jobs.us.pwc.com/job/los-angeles/management-consulting-intern-summer-2025-women-s-consulting-experience/932/59579167440
2024-01-09,https://progressive.taleo.net/careersection/2/jobdetail.ftl?job=221220
2024-01-08,https://jobs.us.pwc.com/job/new-york/risk-modeling-services-life-prophet-manager/932/55916568736
2023-10-13,https://vafb.hrmdirect.com/employment/view.php?req=2789944
2023-12-20,https://sjobs.brassring.com/TGnewUI/Search/home/Home?partnerid=26336&siteid=5014#jobDetails=1274563_5014
2023-12-11,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=263fd73f-bfe5-40cc-89fd-c5b8bf33b7e2&jobId=468912&lang=en_US
2023-12-01,https://ejko.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_5/requisitions/preview/10556
2023-12-11,https://sjobs.brassring.com/TGnewUI/Search/home/Home?partnerid=26336&siteid=5014#jobDetails=1339031_5014
2024-01-07,https://careers.srpnet.com/job/Phoenix-Manager%2C-Treasury-Operations-and-Compliance-AZ-85001/1106853700/
2023-10-26,https://nngroup.wd3.myworkdayjobs.com/wdexternal/job/Internship-EB-Actuary_REQ2689983
2024-01-02,https://arkbluecross.wd1.myworkdayjobs.com/abcbs_external_careers/job/Data-Analyst_R0011347
2023-10-05,https://nngroup.wd3.myworkdayjobs.com/wdexternal/job/Actuary-Team-lead_REQ2689617
2023-12-05,https://nngroup.wd3.myworkdayjobs.com/wdexternal/job/Risk-Model-Developer_REQ2690683
2023-08-16,https://nngroup.wd3.myworkdayjobs.com/wdexternal/job/Pricing-Actuary_REQ2688700-1
2023-12-22,https://hastingsdirect.wd3.myworkdayjobs.com/broadbean_external/job/Actuarial-Analyst_60008612
2024-01-04,https://arkbluecross.wd1.myworkdayjobs.com/abcbs_external_careers/job/Data-Analyst_R0011433
2024-01-04,https://arkbluecross.wd1.myworkdayjobs.com/abcbs_external_careers/job/Data-Analyst-Lead_R0011397
2024-01-08,https://hastingsdirect.wd3.myworkdayjobs.com/broadbean_external/job/Data-Analytics---Graduate-Programme_60008990
2023-11-16,https://nngroup.wd3.myworkdayjobs.com/wdexternal/job/Risk-Management-Actuary_REQ2690297
2023-12-22,https://hastingsdirect.wd3.myworkdayjobs.com/broadbean_external/job/Data-Scientist_60008558
2023-12-21,https://traveloka.wd3.myworkdayjobs.com/traveloka/job/Pricing-Senior-Associate-Product-Manager--Demand-Pricing-Strategy-and-Optimization-_R0004238
